"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,6,3,"AA","N358PW","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0806",0.00,0.00,"0800-0859","0955","1008",13.00,"0900-0959",0.00,"",106.00,122.00,447.00,2,,,,,,
2,7,4,"AA","N952AA","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0807",0.00,0.00,"0800-0859","0955","1010",15.00,"0900-0959",0.00,"",106.00,123.00,447.00,2,0.00,0.00,15.00,0.00,0.00,
2,8,5,"AA","N914NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0812",3.00,0.00,"0800-0859","0955","0941",0.00,"0900-0959",0.00,"",106.00,89.00,447.00,2,,,,,,
2,9,6,"AA","N942NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0800",0.00,0.00,"0800-0859","0955","0943",0.00,"0900-0959",0.00,"",106.00,103.00,447.00,2,,,,,,
2,10,7,"AA","N917AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0807",0.00,0.00,"0800-0859","0955","1032",37.00,"0900-0959",0.00,"",106.00,145.00,447.00,2,0.00,0.00,37.00,0.00,0.00,
2,11,1,"AA","N359PX","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0808",0.00,0.00,"0800-0859","0955","1001",6.00,"0900-0959",0.00,"",106.00,113.00,447.00,2,,,,,,
2,12,2,"AA","N959AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0824",15.00,1.00,"0800-0859","0955","1011",16.00,"0900-0959",0.00,"",106.00,107.00,447.00,2,15.00,0.00,1.00,0.00,0.00,
2,13,3,"AA","N889NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0809","0805",0.00,0.00,"0800-0859","0955","0958",3.00,"0900-0959",0.00,"",106.00,113.00,447.00,2,,,,,,
2,14,4,"AA","N958AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0800",0.00,0.00,"0800-0859","0955","0955",0.00,"0900-0959",0.00,"",108.00,115.00,447.00,2,,,,,,
2,15,5,"AA","N910NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0753",0.00,0.00,"0800-0859","0955","0944",0.00,"0900-0959",0.00,"",108.00,111.00,447.00,2,,,,,,
2,16,6,"AA","N919AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0805",0.00,0.00,"0800-0859","0955","0957",2.00,"0900-0959",0.00,"",108.00,112.00,447.00,2,,,,,,
2,17,7,"AA","N836NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0804",0.00,0.00,"0800-0859","0955","0945",0.00,"0900-0959",0.00,"",108.00,101.00,447.00,2,,,,,,
2,18,1,"AA","N923AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0806",0.00,0.00,"0800-0859","0955","0952",0.00,"0900-0959",0.00,"",108.00,106.00,447.00,2,,,,,,
2,19,2,"AA","N981NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0825",18.00,1.00,"0800-0859","0955","1102",67.00,"0900-0959",0.00,"",108.00,157.00,447.00,2,18.00,0.00,49.00,0.00,0.00,
2,20,3,"AA","N897NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0838",31.00,1.00,"0800-0859","0955","1019",24.00,"0900-0959",0.00,"",108.00,101.00,447.00,2,24.00,0.00,0.00,0.00,0.00,
2,21,4,"AA","N881NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0949",102.00,1.00,"0800-0859","0955","1153",118.00,"0900-0959",0.00,"",108.00,124.00,447.00,2,102.00,0.00,16.00,0.00,0.00,
2,22,5,"AA","N893NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0802",0.00,0.00,"0800-0859","0955","1032",37.00,"0900-0959",0.00,"",108.00,150.00,447.00,2,0.00,0.00,37.00,0.00,0.00,
2,23,6,"AA","N912AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","1018",131.00,1.00,"0800-0859","0955","1211",136.00,"0900-0959",0.00,"",108.00,113.00,447.00,2,131.00,0.00,5.00,0.00,0.00,
2,24,7,"AA","N963NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0838",31.00,1.00,"0800-0859","0955","1009",14.00,"0900-0959",0.00,"",108.00,91.00,447.00,2,,,,,,
2,25,1,"AA","N938NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0816",9.00,0.00,"0800-0859","0955","1009",14.00,"0900-0959",0.00,"",108.00,113.00,447.00,2,,,,,,
2,26,2,"AA","N936NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0803",0.00,0.00,"0800-0859","0955","0954",0.00,"0900-0959",0.00,"",108.00,111.00,447.00,2,,,,,,
2,27,3,"AA","N853NN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0800",0.00,0.00,"0800-0859","0955","0940",0.00,"0900-0959",0.00,"",108.00,100.00,447.00,2,,,,,,
2,28,4,"AA","N970AN","9",13495,"MSY","New Orleans, LA",11298,"DFW","Dallas/Fort Worth, TX","0807","0805",0.00,0.00,"0800-0859","0955","1143",108.00,"0900-0959",0.00,"",108.00,218.00,447.00,2,0.00,0.00,108.00,0.00,0.00,
2,2,6,"AA","N963TW","10",11298,"DFW","Dallas/Fort Worth, TX",14193,"PNS","Pensacola, FL","1655","1652",0.00,0.00,"1600-1659","1834","1824",0.00,"1800-1859",0.00,"",99.00,92.00,604.00,3,,,,,,
2,9,6,"AA","N968TW","10",11298,"DFW","Dallas/Fort Worth, TX",14193,"PNS","Pensacola, FL","1655","1647",0.00,0.00,"1600-1659","1834","1827",0.00,"1800-1859",0.00,"",99.00,100.00,604.00,3,,,,,,
2,1,5,"AA","N111ZM","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2056",0.00,0.00,"2100-2159","0517","0522",5.00,"0001-0559",0.00,"",317.00,326.00,2475.00,10,,,,,,
2,3,7,"AA","N107NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0517","0454",0.00,"0001-0559",0.00,"",317.00,297.00,2475.00,10,,,,,,
2,4,1,"AA","N104NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2056",0.00,0.00,"2100-2159","0517","0453",0.00,"0001-0559",0.00,"",317.00,297.00,2475.00,10,,,,,,
2,5,2,"AA","N105NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2112",12.00,0.00,"2100-2159","0517","0454",0.00,"0001-0559",0.00,"",317.00,282.00,2475.00,10,,,,,,
2,6,3,"AA","N114NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2052",0.00,0.00,"2100-2159","0517","0437",0.00,"0001-0559",0.00,"",317.00,285.00,2475.00,10,,,,,,
2,7,4,"AA",,"10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2058",0.00,0.00,"2100-2159","0517","0447",0.00,"0001-0559",0.00,"",317.00,289.00,2475.00,10,,,,,,
2,8,5,"AA","N109NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2056",0.00,0.00,"2100-2159","0517","0441",0.00,"0001-0559",0.00,"",317.00,285.00,2475.00,10,,,,,,
2,10,7,"AA","N109NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2058",0.00,0.00,"2100-2159","0517","0457",0.00,"0001-0559",0.00,"",317.00,299.00,2475.00,10,,,,,,
2,11,1,"AA","N101NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0517","0459",0.00,"0001-0559",0.00,"",317.00,302.00,2475.00,10,,,,,,
2,12,2,"AA","N107NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2229",89.00,1.00,"2100-2159","0517","0652",95.00,"0001-0559",0.00,"",317.00,323.00,2475.00,10,89.00,0.00,6.00,0.00,0.00,
2,13,3,"AA","N113AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2104",4.00,0.00,"2100-2159","0517","0450",0.00,"0001-0559",0.00,"",317.00,286.00,2475.00,10,,,,,,
2,14,4,"AA",,"10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2055",0.00,0.00,"2100-2159","0513","0450",0.00,"0001-0559",0.00,"",313.00,295.00,2475.00,10,,,,,,
2,15,5,"AA","N117AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2100",0.00,0.00,"2100-2159","0513","0441",0.00,"0001-0559",0.00,"",313.00,281.00,2475.00,10,,,,,,
2,17,7,"AA",,"10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2108",8.00,0.00,"2100-2159","0513","0439",0.00,"0001-0559",0.00,"",313.00,271.00,2475.00,10,,,,,,
2,18,1,"AA","N101NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0513","0438",0.00,"0001-0559",0.00,"",313.00,281.00,2475.00,10,,,,,,
2,19,2,"AA","N117AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2059",0.00,0.00,"2100-2159","0513","0452",0.00,"0001-0559",0.00,"",313.00,293.00,2475.00,10,,,,,,
2,20,3,"AA","N116AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2056",0.00,0.00,"2100-2159","0513","0445",0.00,"0001-0559",0.00,"",313.00,289.00,2475.00,10,,,,,,
2,21,4,"AA","N103NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0513","0445",0.00,"0001-0559",0.00,"",313.00,288.00,2475.00,10,,,,,,
2,22,5,"AA","N112AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0513","0503",0.00,"0001-0559",0.00,"",313.00,306.00,2475.00,10,,,,,,
2,23,6,"AA","N113AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2104",4.00,0.00,"2100-2159","0513","0500",0.00,"0001-0559",0.00,"",313.00,296.00,2475.00,10,,,,,,
2,24,7,"AA","N107NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2057",0.00,0.00,"2100-2159","0513","0441",0.00,"0001-0559",0.00,"",313.00,284.00,2475.00,10,,,,,,
2,25,1,"AA","N116AN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2059",0.00,0.00,"2100-2159","0513","0457",0.00,"0001-0559",0.00,"",313.00,298.00,2475.00,10,,,,,,
2,26,2,"AA","N115NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2105",5.00,0.00,"2100-2159","0513","0503",0.00,"0001-0559",0.00,"",313.00,298.00,2475.00,10,,,,,,
2,27,3,"AA","N103NN","10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2052",0.00,0.00,"2100-2159","0513","0452",0.00,"0001-0559",0.00,"",313.00,300.00,2475.00,10,,,,,,
2,28,4,"AA",,"10",12892,"LAX","Los Angeles, CA",12478,"JFK","New York, NY","2100","2055",0.00,0.00,"2100-2159","0513","0453",0.00,"0001-0559",0.00,"",313.00,298.00,2475.00,10,,,,,,
2,1,5,"AA","N983TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1442",0.00,0.00,"1400-1459","1758","1755",0.00,"1700-1759",0.00,"",133.00,133.00,918.00,4,,,,,,
2,2,6,"AA","N9629H","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1448",3.00,0.00,"1400-1459","1758","1747",0.00,"1700-1759",0.00,"",133.00,119.00,918.00,4,,,,,,
2,3,7,"AA","N9616G","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1614",89.00,1.00,"1400-1459","1758","1922",84.00,"1700-1759",0.00,"",133.00,128.00,918.00,4,84.00,0.00,0.00,0.00,0.00,
2,4,1,"AA","N983TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1447",2.00,0.00,"1400-1459","1758","1758",0.00,"1700-1759",0.00,"",133.00,131.00,918.00,4,,,,,,
2,5,2,"AA","N9620D","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1447",2.00,0.00,"1400-1459","1758","1758",0.00,"1700-1759",0.00,"",133.00,131.00,918.00,4,,,,,,
2,6,3,"AA","N9618A","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1441",0.00,0.00,"1400-1459","1758","1744",0.00,"1700-1759",0.00,"",133.00,123.00,918.00,4,,,,,,
2,7,4,"AA","N9630A","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1441",0.00,0.00,"1400-1459","1758","1743",0.00,"1700-1759",0.00,"",133.00,122.00,918.00,4,,,,,,
2,8,5,"AA","N9615W","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1450",5.00,0.00,"1400-1459","1758","1800",2.00,"1700-1759",0.00,"",133.00,130.00,918.00,4,,,,,,
2,9,6,"AA","N9619V","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1442",0.00,0.00,"1400-1459","1758","1749",0.00,"1700-1759",0.00,"",133.00,127.00,918.00,4,,,,,,
2,10,7,"AA","N9629H","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1453",8.00,0.00,"1400-1459","1758","1800",2.00,"1700-1759",0.00,"",133.00,127.00,918.00,4,,,,,,
2,11,1,"AA","N9620D","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1529",44.00,1.00,"1400-1459","1758","1836",38.00,"1700-1759",0.00,"",133.00,127.00,918.00,4,21.00,0.00,0.00,0.00,17.00,
2,12,2,"AA","N9628W","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1440",0.00,0.00,"1400-1459","1758","1753",0.00,"1700-1759",0.00,"",133.00,133.00,918.00,4,,,,,,
2,13,3,"AA","N980TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1540",55.00,1.00,"1400-1459","1758","1855",57.00,"1700-1759",0.00,"",133.00,135.00,918.00,4,0.00,0.00,12.00,0.00,45.00,
2,14,4,"AA","N971TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1442",0.00,0.00,"1400-1459","1759","1746",0.00,"1700-1759",0.00,"",134.00,124.00,918.00,4,,,,,,
2,15,5,"AA","N979TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1437",0.00,0.00,"1400-1459","1759","1746",0.00,"1700-1759",0.00,"",134.00,129.00,918.00,4,,,,,,
2,16,6,"AA","N983TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1439",0.00,0.00,"1400-1459","1759","1736",0.00,"1700-1759",0.00,"",134.00,117.00,918.00,4,,,,,,
2,17,7,"AA","N9628W","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1438",0.00,0.00,"1400-1459","1759","1739",0.00,"1700-1759",0.00,"",134.00,121.00,918.00,4,,,,,,
2,18,1,"AA","N9616G","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1531",46.00,1.00,"1400-1459","1759","1841",42.00,"1700-1759",0.00,"",134.00,130.00,918.00,4,42.00,0.00,0.00,0.00,0.00,
2,19,2,"AA","N979TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1440",0.00,0.00,"1400-1459","1759","1801",2.00,"1700-1759",0.00,"",134.00,141.00,918.00,4,,,,,,
2,20,3,"AA","N9628W","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1547",62.00,1.00,"1400-1459","1759","1921",82.00,"1700-1759",0.00,"",134.00,154.00,918.00,4,0.00,0.00,20.00,0.00,62.00,
2,21,4,"AA","N968TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1442",0.00,0.00,"1400-1459","1759","1752",0.00,"1700-1759",0.00,"",134.00,130.00,918.00,4,,,,,,
2,22,5,"AA","N9626F","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1443",0.00,0.00,"1400-1459","1759","1757",0.00,"1700-1759",0.00,"",134.00,134.00,918.00,4,,,,,,
2,23,6,"AA","N965TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1441",0.00,0.00,"1400-1459","1759","1805",6.00,"1700-1759",0.00,"",134.00,144.00,918.00,4,,,,,,
2,24,7,"AA","N983TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1439",0.00,0.00,"1400-1459","1759","1743",0.00,"1700-1759",0.00,"",134.00,124.00,918.00,4,,,,,,
2,25,1,"AA","N9624T","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1443",0.00,0.00,"1400-1459","1759","1748",0.00,"1700-1759",0.00,"",134.00,125.00,918.00,4,,,,,,
2,26,2,"AA","N965TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1437",0.00,0.00,"1400-1459","1759","1749",0.00,"1700-1759",0.00,"",134.00,132.00,918.00,4,,,,,,
2,27,3,"AA","N9621A","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1450",5.00,0.00,"1400-1459","1759","1803",4.00,"1700-1759",0.00,"",134.00,133.00,918.00,4,,,,,,
2,28,4,"AA","N963TW","12",11298,"DFW","Dallas/Fort Worth, TX",12451,"JAX","Jacksonville, FL","1445","1551",66.00,1.00,"1400-1459","1759","1916",77.00,"1700-1759",0.00,"",134.00,145.00,918.00,4,4.00,0.00,11.00,0.00,62.00,
2,1,5,"AA","N983TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2038",0.00,"2100-2159",0.00,"",172.00,156.00,918.00,4,,,,,,
2,3,7,"AA","N9616G","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1955",47.00,1.00,"1900-1959","2100","2133",33.00,"2100-2159",0.00,"",172.00,158.00,918.00,4,0.00,0.00,0.00,0.00,33.00,
2,4,1,"AA","N983TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1858",0.00,0.00,"1900-1959","2100","2040",0.00,"2100-2159",0.00,"",172.00,162.00,918.00,4,,,,,,
2,5,2,"AA","N9620D","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1859",0.00,0.00,"1900-1959","2100","2054",0.00,"2100-2159",0.00,"",172.00,175.00,918.00,4,,,,,,
2,6,3,"AA","N9618A","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1857",0.00,0.00,"1900-1959","2100","2059",0.00,"2100-2159",0.00,"",172.00,182.00,918.00,4,,,,,,
2,7,4,"AA","N9630A","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2054",0.00,"2100-2159",0.00,"",172.00,172.00,918.00,4,,,,,,
2,8,5,"AA","N9615W","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2106",6.00,"2100-2159",0.00,"",172.00,184.00,918.00,4,,,,,,
2,10,7,"AA","N9629H","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2053",0.00,"2100-2159",0.00,"",172.00,171.00,918.00,4,,,,,,
2,11,1,"AA","N9620D","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1909",1.00,0.00,"1900-1959","2100","2109",9.00,"2100-2159",0.00,"",172.00,180.00,918.00,4,,,,,,
2,12,2,"AA","N9628W","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1858",0.00,0.00,"1900-1959","2100","2028",0.00,"2100-2159",0.00,"",172.00,150.00,918.00,4,,,,,,
2,13,3,"AA","N980TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1943",35.00,1.00,"1900-1959","2100","2143",43.00,"2100-2159",0.00,"",172.00,180.00,918.00,4,8.00,0.00,8.00,0.00,27.00,
2,14,4,"AA","N971TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1901",0.00,0.00,"1900-1959","2100","2108",8.00,"2100-2159",0.00,"",172.00,187.00,918.00,4,,,,,,
2,15,5,"AA","N979TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2052",0.00,"2100-2159",0.00,"",172.00,170.00,918.00,4,,,,,,
2,16,6,"AA","N983TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1859",0.00,0.00,"1900-1959","2100","2124",24.00,"2100-2159",0.00,"",172.00,205.00,918.00,4,0.00,0.00,24.00,0.00,0.00,
2,17,7,"AA","N9628W","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2039",0.00,"2100-2159",0.00,"",172.00,157.00,918.00,4,,,,,,
2,18,1,"AA","N9616G","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1923",15.00,1.00,"1900-1959","2100","2113",13.00,"2100-2159",0.00,"",172.00,170.00,918.00,4,,,,,,
2,19,2,"AA","N979TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1859",0.00,0.00,"1900-1959","2100","2043",0.00,"2100-2159",0.00,"",172.00,164.00,918.00,4,,,,,,
2,20,3,"AA","N9628W","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1958",50.00,1.00,"1900-1959","2100","2143",43.00,"2100-2159",0.00,"",172.00,165.00,918.00,4,0.00,0.00,0.00,0.00,43.00,
2,21,4,"AA","N968TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1905",0.00,0.00,"1900-1959","2100","2059",0.00,"2100-2159",0.00,"",172.00,174.00,918.00,4,,,,,,
2,22,5,"AA","N9626F","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1901",0.00,0.00,"1900-1959","2100","2046",0.00,"2100-2159",0.00,"",172.00,165.00,918.00,4,,,,,,
2,23,6,"AA","N965TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2049",0.00,"2100-2159",0.00,"",172.00,167.00,918.00,4,,,,,,
2,24,7,"AA","N983TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1859",0.00,0.00,"1900-1959","2100","2055",0.00,"2100-2159",0.00,"",172.00,176.00,918.00,4,,,,,,
2,25,1,"AA","N9624T","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1857",0.00,0.00,"1900-1959","2100","2101",1.00,"2100-2159",0.00,"",172.00,184.00,918.00,4,,,,,,
2,26,2,"AA","N965TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","1902",0.00,0.00,"1900-1959","2100","2102",2.00,"2100-2159",0.00,"",172.00,180.00,918.00,4,,,,,,
2,28,4,"AA","N963TW","12",12451,"JAX","Jacksonville, FL",11298,"DFW","Dallas/Fort Worth, TX","1908","2004",56.00,1.00,"1900-1959","2100","2200",60.00,"2100-2159",0.00,"",172.00,176.00,918.00,4,8.00,0.00,4.00,0.00,48.00,
2,1,5,"AA","N971TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0732",0.00,0.00,"0700-0759","0936","0953",17.00,"0900-0959",0.00,"",120.00,141.00,431.00,2,0.00,0.00,17.00,0.00,0.00,
2,2,6,"AA","N965TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0727",0.00,0.00,"0700-0759","0936","0932",0.00,"0900-0959",0.00,"",120.00,125.00,431.00,2,,,,,,
2,3,7,"AA","N961TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0724",0.00,0.00,"0700-0759","0936","0859",0.00,"0900-0959",0.00,"",120.00,95.00,431.00,2,,,,,,
2,4,1,"AA","N971TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0730",0.00,0.00,"0700-0759","0936","0924",0.00,"0900-0959",0.00,"",120.00,114.00,431.00,2,,,,,,
2,5,2,"AA","N501AA","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0730",0.00,0.00,"0700-0759","0936","0931",0.00,"0900-0959",0.00,"",120.00,121.00,431.00,2,,,,,,
2,6,3,"AA","N969TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0732",0.00,0.00,"0700-0759","0936","0939",3.00,"0900-0959",0.00,"",120.00,127.00,431.00,2,,,,,,
2,7,4,"AA","N964TW","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0727",0.00,0.00,"0700-0759","0936","0913",0.00,"0900-0959",0.00,"",120.00,106.00,431.00,2,,,,,,
2,8,5,"AA","N9618A","14",13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX","0736","0730",0.00,0.00,"0700-0759","0936","0915",0.00,"0900-0959",0.00,"",120.00,105.00,431.00,2,,,,,,
