MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2,13,3,AA,N806NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,754,0,0,0700-0759,1328,1619,,1300-1359,0,,210,,1438,6,,,,,
2,14,4,AA,N862NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,757,0,0,0700-0759,1328,1251,0,1300-1359,0,,210,174,1438,6,,,,,
2,15,5,AA,N958AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,756,0,0,0700-0759,1328,1307,0,1300-1359,0,,210,191,1438,6,,,,,
2,16,6,AA,N883NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,757,0,0,0700-0759,1328,1258,0,1300-1359,0,,210,181,1438,6,,,,,
2,17,7,AA,N848NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,754,0,0,0700-0759,1328,1250,0,1300-1359,0,,210,176,1438,6,,,,,
2,18,1,AA,N975AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,755,0,0,0700-0759,1328,1307,0,1300-1359,0,,210,192,1438,6,,,,,
2,19,2,AA,N969NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,757,0,0,0700-0759,1328,1316,0,1300-1359,0,,210,199,1438,6,,,,,
2,20,3,AA,N910AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,755,0,0,0700-0759,1328,1318,0,1300-1359,0,,210,203,1438,6,,,,,
2,21,4,AA,N850NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,750,0,0,0700-0759,1328,1310,0,1300-1359,0,,210,200,1438,6,,,,,
2,22,5,AA,N316PF,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,802,4,0,0700-0759,1328,1343,15,1300-1359,0,,210,221,1438,6,4,0,11,0,0
2,23,6,AA,N972AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,810,12,0,0700-0759,1328,1344,16,1300-1359,0,,210,214,1438,6,12,0,4,0,0
2,24,7,AA,N990AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,814,16,1,0700-0759,1328,1330,2,1300-1359,0,,210,196,1438,6,,,,,
2,25,1,AA,N939AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,753,0,0,0700-0759,1328,1316,0,1300-1359,0,,210,203,1438,6,,,,,
2,26,2,AA,N978AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,754,0,0,0700-0759,1328,1306,0,1300-1359,0,,210,192,1438,6,,,,,
2,27,3,AA,N868NN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,803,5,0,0700-0759,1328,1308,0,1300-1359,0,,210,185,1438,6,,,,,
2,28,4,AA,N918AN,172,14831,SJC,"San Jose, CA",11298,DFW,"Dallas/Fort Worth, TX",758,758,0,0,0700-0759,1328,1305,0,1300-1359,0,,210,187,1438,6,,,,,
2,2,6,AA,N964NN,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1211,1,0,1200-1259,1606,1603,0,1600-1659,0,,176,172,1143,5,,,,,
2,5,2,AA,N305NX,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1207,0,0,1200-1259,1606,1555,0,1600-1659,0,,176,168,1143,5,,,,,
2,6,3,AA,N916AN,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1209,0,0,1200-1259,1606,1556,0,1600-1659,0,,176,167,1143,5,,,,,
2,7,4,AA,N978NN,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1224,14,0,1200-1259,1606,1612,6,1600-1659,0,,176,168,1143,5,,,,,
2,9,6,AA,N306NY,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1213,3,0,1200-1259,1606,1609,3,1600-1659,0,,176,176,1143,5,,,,,
2,12,2,AA,N925AN,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1210,0,0,1200-1259,1606,1609,3,1600-1659,0,,176,179,1143,5,,,,,
2,13,3,AA,N928AN,178,13930,ORD,"Chicago, IL",14027,PBI,"West Palm Beach/Palm Beach, FL",1210,1219,9,0,1200-1259,1606,1635,29,1600-1659,0,,176,196,1143,5,9,0,20,0,0
2,1,5,AA,N898NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",655,655,0,0,0600-0659,915,924,9,0900-0959,0,,200,209,1143,5,,,,,
2,2,6,AA,N964NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1653,0,0,1600-1659,1915,1853,0,1900-1959,0,,202,180,1143,5,,,,,
2,3,7,AA,N976NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",825,817,0,0,0800-0859,1040,1027,0,1000-1059,0,,195,190,1143,5,,,,,
2,4,1,AA,N927NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",655,653,0,0,0600-0659,915,906,0,0900-0959,0,,200,193,1143,5,,,,,
2,5,2,AA,N305NX,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1800,67,1,1600-1659,1915,2022,67,1900-1959,0,,202,202,1143,5,0,0,67,0,0
2,6,3,AA,N916AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1735,42,1,1600-1659,1915,1947,32,1900-1959,0,,202,192,1143,5,0,0,32,0,0
2,7,4,AA,N978NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1710,17,1,1600-1659,1915,1939,24,1900-1959,0,,202,209,1143,5,13,0,7,0,4
2,8,5,AA,N875NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",655,651,0,0,0600-0659,915,945,30,0900-0959,0,,200,234,1143,5,0,0,30,0,0
2,9,6,AA,N306NY,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1727,34,1,1600-1659,1915,1939,24,1900-1959,0,,202,192,1143,5,23,0,0,0,1
2,10,7,AA,N941NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",825,822,0,0,0800-0859,1040,1030,0,1000-1059,0,,195,188,1143,5,,,,,
2,11,1,AA,N955NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",655,654,0,0,0600-0659,915,911,0,0900-0959,0,,200,197,1143,5,,,,,
2,12,2,AA,N925AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1704,11,0,1600-1659,1915,1906,0,1900-1959,0,,202,182,1143,5,,,,,
2,13,3,AA,N928AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1653,1727,34,1,1600-1659,1915,1936,21,1900-1959,0,,202,189,1143,5,4,0,0,0,17
2,14,4,AA,N964AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1142,0,0,1100-1159,1404,1403,0,1400-1459,0,,196,201,1143,5,,,,,
2,15,5,AA,N916NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1141,0,0,1100-1159,1404,1347,0,1400-1459,0,,196,186,1143,5,,,,,
2,16,6,AA,N889NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1144,0,0,1100-1159,1404,1407,3,1400-1459,0,,196,203,1143,5,,,,,
2,17,7,AA,N842NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1331,103,1,1100-1159,1404,1552,108,1400-1459,0,,196,201,1143,5,0,0,94,0,14
2,18,1,AA,N874NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1226,38,1,1100-1159,1404,1439,35,1400-1459,0,,196,193,1143,5,0,0,0,0,35
2,19,2,AA,N875NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1156,8,0,1100-1159,1404,1408,4,1400-1459,0,,196,192,1143,5,,,,,
2,20,3,AA,N883NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1205,17,1,1100-1159,1404,1426,22,1400-1459,0,,196,201,1143,5,0,0,14,0,8
2,21,4,AA,N882NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1144,0,0,1100-1159,1404,1343,0,1400-1459,0,,196,179,1143,5,,,,,
2,22,5,AA,N925AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1155,7,0,1100-1159,1404,1358,0,1400-1459,0,,196,183,1143,5,,,,,
2,23,6,AA,N970AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1148,0,0,1100-1159,1404,1350,0,1400-1459,0,,196,182,1143,5,,,,,
2,24,7,AA,N907NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1159,11,0,1100-1159,1404,1433,29,1400-1459,0,,196,214,1143,5,0,0,18,0,11
2,25,1,AA,N971AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1145,0,0,1100-1159,1404,1350,0,1400-1459,0,,196,185,1143,5,,,,,
2,26,2,AA,N874NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1244,56,1,1100-1159,1404,1457,53,1400-1459,0,,196,193,1143,5,0,0,0,0,53
2,27,3,AA,N903AN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1147,0,0,1100-1159,1404,1348,0,1400-1459,0,,196,181,1143,5,,,,,
2,28,4,AA,N882NN,178,14027,PBI,"West Palm Beach/Palm Beach, FL",13930,ORD,"Chicago, IL",1148,1147,0,0,1100-1159,1404,1338,0,1400-1459,0,,196,171,1143,5,,,,,
2,1,5,AA,N101NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1103,3,0,1100-1159,1441,1428,0,1400-1459,0,,401,385,2586,11,,,,,
2,2,6,AA,N108NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1125,25,1,1100-1159,1441,1442,1,1400-1459,0,,401,377,2586,11,,,,,
2,3,7,AA,N106NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1053,0,0,1100-1159,1441,1421,0,1400-1459,0,,401,388,2586,11,,,,,
2,4,1,AA,N107NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1054,0,0,1100-1159,1441,1504,23,1400-1459,0,,401,430,2586,11,0,0,23,0,0
2,5,2,AA,N115NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1051,0,0,1100-1159,1441,1426,0,1400-1459,0,,401,395,2586,11,,,,,
2,6,3,AA,N117AN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1057,0,0,1100-1159,1441,1448,7,1400-1459,0,,401,411,2586,11,,,,,
2,7,4,AA,N111ZM,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1051,0,0,1100-1159,1441,1436,0,1400-1459,0,,401,405,2586,11,,,,,
2,8,5,AA,N114NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1104,4,0,1100-1159,1441,1501,20,1400-1459,0,,401,417,2586,11,0,0,20,0,0
2,9,6,AA,N115NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1053,0,0,1100-1159,1441,1505,24,1400-1459,0,,401,432,2586,11,0,0,24,0,0
2,10,7,AA,N105NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1055,0,0,1100-1159,1441,1459,18,1400-1459,0,,401,424,2586,11,0,0,18,0,0
2,11,1,AA,N116AN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1055,0,0,1100-1159,1441,1436,0,1400-1459,0,,401,401,2586,11,,,,,
2,12,2,AA,N106NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1058,0,0,1100-1159,1441,1503,22,1400-1459,0,,401,425,2586,11,0,0,22,0,0
2,13,3,AA,N115NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1224,84,1,1100-1159,1441,1619,98,1400-1459,0,,401,415,2586,11,0,0,98,0,0
2,14,4,AA,N113AN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1243,103,1,1100-1159,1443,1644,121,1400-1459,0,,403,421,2586,11,0,0,121,0,0
2,15,5,AA,N109NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1056,0,0,1100-1159,1443,1503,20,1400-1459,0,,403,427,2586,11,0,0,20,0,0
2,16,6,AA,N114NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1053,0,0,1100-1159,1443,1442,0,1400-1459,0,,403,409,2586,11,,,,,
2,17,7,AA,N106NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1055,0,0,1100-1159,1443,1414,0,1400-1459,0,,403,379,2586,11,,,,,
2,18,1,AA,N113AN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1050,0,0,1100-1159,1443,1426,0,1400-1459,0,,403,396,2586,11,,,,,
2,19,2,AA,N102NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1057,0,0,1100-1159,1443,1500,17,1400-1459,0,,403,423,2586,11,0,0,17,0,0
2,20,3,AA,N115NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1053,0,0,1100-1159,1443,1429,0,1400-1459,0,,403,396,2586,11,,,,,
2,21,4,AA,N105NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1056,0,0,1100-1159,1443,1451,8,1400-1459,0,,403,415,2586,11,,,,,
2,22,5,AA,N101NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1052,0,0,1100-1159,1443,1437,0,1400-1459,0,,403,405,2586,11,,,,,
2,23,6,AA,N105NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1055,0,0,1100-1159,1443,1455,12,1400-1459,0,,403,420,2586,11,,,,,
2,24,7,AA,N103NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1056,0,0,1100-1159,1443,1438,0,1400-1459,0,,403,402,2586,11,,,,,
2,25,1,AA,N114NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1227,87,1,1100-1159,1443,1633,110,1400-1459,0,,403,426,2586,11,0,0,110,0,0
2,26,2,AA,N116AN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1334,154,1,1100-1159,1443,1743,180,1400-1459,0,,403,429,2586,11,0,0,180,0,0
2,27,3,AA,N105NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1221,81,1,1100-1159,1443,1611,88,1400-1459,0,,403,410,2586,11,0,0,88,0,0
2,28,4,AA,N102NN,179,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",1100,1057,0,0,1100-1159,1443,1449,6,1400-1459,0,,403,412,2586,11,,,,,
2,1,5,AA,N116AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1603,3,0,1600-1659,18,25,7,0001-0559,0,,318,322,2475,10,,,,,
2,3,7,AA,N112AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1619,19,1,1600-1659,18,21,3,0001-0559,0,,318,302,2475,10,,,,,
2,4,1,AA,N112AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1557,0,0,1600-1659,18,2352,0,0001-0559,0,,318,295,2475,10,,,,,
2,5,2,AA,N104NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1619,19,1,1600-1659,18,7,0,0001-0559,0,,318,288,2475,10,,,,,
2,6,3,AA,N109NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1601,1,0,1600-1659,18,2345,0,0001-0559,0,,318,284,2475,10,,,,,
2,7,4,AA,N117AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1602,2,0,1600-1659,18,2345,0,0001-0559,0,,318,283,2475,10,,,,,
2,8,5,AA,N107NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1557,0,0,1600-1659,18,2334,0,0001-0559,0,,318,277,2475,10,,,,,
2,10,7,AA,N107NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1558,0,0,1600-1659,18,2337,0,0001-0559,0,,318,279,2475,10,,,,,
2,11,1,AA,N106NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1600,0,0,1600-1659,18,4,0,0001-0559,0,,318,304,2475,10,,,,,
2,12,2,AA,N102NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1557,0,0,1600-1659,18,42,24,0001-0559,0,,318,345,2475,10,0,0,24,0,0
2,13,3,AA,N111ZM,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1600,1819,139,1,1600-1659,18,200,102,0001-0559,0,,318,281,2475,10,70,0,0,0,32
2,14,4,AA,N102NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1647,17,1,1600-1659,46,41,0,0001-0559,0,,316,294,2475,10,,,,,
2,15,5,AA,N107NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1641,11,0,1600-1659,46,28,0,0001-0559,0,,316,287,2475,10,,,,,
2,17,7,AA,N104NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1628,0,0,1600-1659,46,4,0,0001-0559,0,,316,276,2475,10,,,,,
2,18,1,AA,N105NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1644,14,0,1600-1659,46,14,0,0001-0559,0,,316,270,2475,10,,,,,
2,19,2,AA,N108NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1628,0,0,1600-1659,46,23,0,0001-0559,0,,316,295,2475,10,,,,,
2,20,3,AA,N112AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,,,,1600-1659,46,,,0001-0559,1,B,316,,2475,10,,,,,
2,21,4,AA,N109NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1645,15,1,1600-1659,46,31,0,0001-0559,0,,316,286,2475,10,,,,,
2,22,5,AA,N102NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1625,0,0,1600-1659,46,26,0,0001-0559,0,,316,301,2475,10,,,,,
2,23,6,AA,N116AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1646,16,1,1600-1659,46,101,15,0001-0559,0,,316,315,2475,10,15,0,0,0,0
2,24,7,AA,N106NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1628,0,0,1600-1659,46,24,0,0001-0559,0,,316,296,2475,10,,,,,
2,25,1,AA,N111ZM,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1630,0,0,1600-1659,46,28,0,0001-0559,0,,316,298,2475,10,,,,,
2,26,2,AA,N106NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1755,85,1,1600-1659,46,139,53,0001-0559,0,,316,284,2475,10,53,0,0,0,0
2,27,3,AA,N117AN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1625,0,0,1600-1659,46,19,0,0001-0559,0,,316,294,2475,10,,,,,
2,28,4,AA,N101NN,184,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1630,1627,0,0,1600-1659,46,30,0,0001-0559,0,,316,303,2475,10,,,,,
2,2,6,AA,N9018E,184,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",608,601,0,0,0600-0659,905,856,0,0900-0959,0,,177,175,1096,5,,,,,
2,9,6,AA,N9022G,184,13303,MIA,"Miami, FL",12953,LGA,"New York, NY",608,600,0,0,0600-0659,905,840,0,0900-0959,0,,177,160,1096,5,,,,,
2,1,5,AA,N944AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1244,0,0,1200-1259,1353,1403,10,1300-1359,0,,68,79,168,1,,,,,
2,4,1,AA,N942AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1257,12,0,1200-1259,1353,1359,6,1300-1359,0,,68,62,168,1,,,,,
2,5,2,AA,N921AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1247,2,0,1200-1259,1353,1342,0,1300-1359,0,,68,55,168,1,,,,,
2,6,3,AA,N952NN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1236,0,0,1200-1259,1353,1357,4,1300-1359,0,,68,81,168,1,,,,,
2,7,4,AA,N876NN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1240,0,0,1200-1259,1353,1348,0,1300-1359,0,,68,68,168,1,,,,,
2,8,5,AA,N904AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1241,0,0,1200-1259,1353,1354,1,1300-1359,0,,68,73,168,1,,,,,
2,11,1,AA,N961AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1244,0,0,1200-1259,1353,1404,11,1300-1359,0,,68,80,168,1,,,,,
2,12,2,AA,N949AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1237,0,0,1200-1259,1353,1338,0,1300-1359,0,,68,61,168,1,,,,,
2,13,3,AA,N913AN,185,10994,CHS,"Charleston, SC",11057,CLT,"Charlotte, NC",1245,1238,0,0,1200-1259,1353,1344,0,1300-1359,0,,68,66,168,1,,,,,
2,1,5,AA,N944AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1059,0,0,1100-1159,1156,1151,0,1100-1159,0,,56,52,168,1,,,,,
2,4,1,AA,N942AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1108,8,0,1100-1159,1156,1212,16,1100-1159,0,,56,64,168,1,8,0,8,0,0
2,5,2,AA,N921AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1056,0,0,1100-1159,1156,1153,0,1100-1159,0,,56,57,168,1,,,,,
2,6,3,AA,N952NN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1107,7,0,1100-1159,1156,1159,3,1100-1159,0,,56,52,168,1,,,,,
2,7,4,AA,N876NN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1115,15,1,1100-1159,1156,1200,4,1100-1159,0,,56,45,168,1,,,,,
2,8,5,AA,N904AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1102,2,0,1100-1159,1156,1201,5,1100-1159,0,,56,59,168,1,,,,,
2,11,1,AA,N961AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1058,0,0,1100-1159,1155,1204,9,1100-1159,0,,55,66,168,1,,,,,
2,12,2,AA,N949AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1102,2,0,1100-1159,1155,1156,1,1100-1159,0,,55,54,168,1,,,,,
2,13,3,AA,N913AN,185,11057,CLT,"Charlotte, NC",10994,CHS,"Charleston, SC",1100,1058,0,0,1100-1159,1155,1153,0,1100-1159,0,,55,55,168,1,,,,,
2,14,4,AA,N117AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2136,6,0,2100-2159,106,108,2,0001-0559,0,,396,392,2475,10,,,,,
2,15,5,AA,N102NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2125,0,0,2100-2159,106,57,0,0001-0559,0,,396,392,2475,10,,,,,
2,16,6,AA,N110AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2125,0,0,2100-2159,106,45,0,0001-0559,0,,396,380,2475,10,,,,,
2,17,7,AA,N109NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2127,0,0,2100-2159,106,100,0,0001-0559,0,,396,393,2475,10,,,,,
2,18,1,AA,N103NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2125,0,0,2100-2159,106,126,20,0001-0559,0,,396,421,2475,10,0,0,20,0,0
2,19,2,AA,N101NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2128,0,0,2100-2159,106,48,0,0001-0559,0,,396,380,2475,10,,,,,
2,20,3,AA,N112AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2334,124,1,2100-2159,106,402,176,0001-0559,0,,396,448,2475,10,124,0,52,0,0
2,21,4,AA,N117AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2125,0,0,2100-2159,106,111,5,0001-0559,0,,396,406,2475,10,,,,,
2,22,5,AA,N103NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2127,0,0,2100-2159,106,47,0,0001-0559,0,,396,380,2475,10,,,,,
2,23,6,AA,N109NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2134,4,0,2100-2159,106,109,3,0001-0559,0,,396,395,2475,10,,,,,
2,24,7,AA,N105NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2200,30,1,2100-2159,106,140,34,0001-0559,0,,396,400,2475,10,2,0,4,0,28
2,25,1,AA,N113AN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2126,0,0,2100-2159,106,55,0,0001-0559,0,,396,389,2475,10,,,,,
2,26,2,AA,N114NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2126,0,0,2100-2159,106,35,0,0001-0559,0,,396,369,2475,10,,,,,
2,27,3,AA,N106NN,185,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",2130,2125,0,0,2100-2159,106,143,37,0001-0559,0,,396,438,2475,10,0,0,37,0,0
